"date","Net_Worth_In_Millions","Net_Worth/DPI","Total_Assets_In_Millions","Total_Assets/DPI","Total_Liabilities_In_Millions","Total_Liabilities/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Financial_Assets_In_Millions","Financial_Assets/DPI","Home_Mortgages_In_Millions","Home_Mortgages/DPI","Consumer_Credit_In_Millions","Consumer_Credit/DPI","Other_Liabilities_In_Millions","Other_Liabilities/DPI","Real_Estate_In_Millions","Real_Estate/DPI","Consumer_Durables_In_Millions","Consumer_Durables/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Deposits_In_Millions","Deposits/DPI","Directly_Held_Corporate_Equities_In_Millions","Directly_Held_Corporate_Equities/DPI","Indirectly_Held_Corporate_Equities_In_Millions","Indirectly_Held_Corporate_Equities/DPI","Directly_Held_Debt_Securities_In_Millions","Directly_Held_Debt_Securities/DPI","Indirectly_Held_Debt_Securities_In_Millions","Indirectly_Held_Debt_Securities/DPI","FL594190045.Q","FL594190046.Q","LM152090205.Q","LM152090206.Q","FL153099005.Q","FL153099006.Q","FC152090005.Q","FC153064475.Q","FC154022375.Q","FC155035005.Q","FC152090045.Q","FA156012005.Q""2023:Q3",150988726,743.49,171265885,843.33,20277159, 99.85,58842081,289.75,112423804,553.59,12925841, 63.65,4967288,24.46,2384030,11.74,45543576,224.26,7850265,38.66,5448240,26.83,17774550, 87.52,28852332,142.07,14208687,69.97,5474865,26.96,5240219,25.80,15484768, 76.25,16270015, 80.12,9118368,44.90,-1311712,-1690272, -69063,  469002,  -21379,20308194
"1995:Q1", 28338127,520.01, 33112742,607.63, 4774615, 87.62,11759563,215.79, 21353179,391.84, 3191926, 58.57,1024546,18.80, 558143,10.24, 8415203,154.42,2460696,45.15, 883664,16.22, 3382096, 62.06, 3183952, 58.43, 1290393,23.68,2081119,38.19, 751494,13.79, 4933461, 90.53, 3451630, 63.34,2279034,41.82,  562864,  314695,  -9698,   58522,  199345, 5449491
"1994:Q4", 27775263,516.51, 32518956,604.72, 4743693, 88.21,11662710,216.88, 20856246,387.84, 3165940, 58.87,1021168,18.99, 556585,10.35, 8361797,155.50,2424136,45.08, 876777,16.30, 3334016, 62.00, 2966823, 55.17, 1192826,22.18,2107142,39.18, 735170,13.67, 4860375, 90.38, 3414653, 63.50,2245240,41.75,  220655,    3816,  89309,   79045,   48485, 5377530
"1994:Q3", 27554608,522.18, 32177486,609.79, 4622878, 87.61,11554846,218.97, 20622640,390.81, 3121049, 59.15, 959953,18.19, 541876,10.27, 8293641,157.17,2396514,45.42, 864691,16.39, 3311302, 62.75, 2916632, 55.27, 1239201,23.48,1977091,37.47, 775912,14.70, 4792001, 90.81, 3365638, 63.78,2244863,42.54,  400899,  144407,  32484,  112819,  111189, 5276837
"1994:Q2", 27153709,521.33, 31687049,608.37, 4533341, 87.04,11403893,218.95, 20283156,389.42, 3074622, 59.03, 918580,17.64, 540139,10.37, 8190463,157.25,2359614,45.30, 853816,16.39, 3293544, 63.23, 2865981, 55.02, 1145445,21.99,1944626,37.34, 775893,14.90, 4723795, 90.69, 3315710, 63.66,2218162,42.59,  211306,  -32683,  67369,  120350,   56271, 5208541
"1994:Q1", 26942403,525.35, 31389899,612.07, 4447496, 86.72,11248766,219.34, 20141133,392.73, 3029469, 59.07, 883876,17.23, 534150,10.42, 8082369,157.60,2326158,45.36, 840239,16.38, 3340941, 65.14, 2924347, 57.02, 1119762,21.83,1860313,36.27, 792837,15.46, 4657399, 90.81, 3247882, 63.33,2197651,42.85,  166470, -136694,  58043,   86943,  158178, 5128478
"1993:Q4", 26775933,527.38, 31190705,614.33, 4414772, 86.95,11136596,219.35, 20054109,394.99, 2999178, 59.07, 886169,17.45, 529425,10.43, 8006742,157.70,2302248,45.35, 827606,16.30, 3349731, 65.98, 3060941, 60.29, 1119862,22.06,1754855,34.56, 840252,16.55, 4592055, 90.45, 3190537, 62.84,2145876,42.27,  456592,  186608,  92459,  113816,   63709, 5077153
"1993:Q3", 26319340,525.00, 30639873,611.18, 4320533, 86.18,10984907,219.12, 19654966,392.06, 2958017, 59.00, 842668,16.81, 519848,10.37, 7896020,157.50,2266067,45.20, 822820,16.41, 3347321, 66.77, 2925161, 58.35, 1069035,21.32,1696523,33.84, 806125,16.08, 4527911, 90.32, 3151747, 62.87,2131144,42.51,  437864,  186354,  54169,  119701,   77640, 5013209
"1993:Q2", 25881477,518.94, 30114965,603.82, 4233488, 84.88,10834811,217.24, 19280154,386.58, 2907828, 58.30, 818662,16.41, 506998,10.17, 7780087,156.00,2236446,44.84, 818278,16.41, 3341442, 67.00, 2829561, 56.73,  978281,19.62,1687741,33.84, 760738,15.25, 4463928, 89.50, 3103996, 62.24,2114467,42.40,  287238,   68339,  25602,  108784,   84513, 4987377
"1993:Q1", 25594239,518.24, 29759286,602.57, 4165047, 84.33,10695110,216.56, 19064176,386.02, 2854188, 57.79, 807262,16.35, 503597,10.20, 7670105,155.31,2206614,44.68, 818391,16.57, 3354444, 67.92, 2830372, 57.31,  909131,18.41,1699256,34.41, 723621,14.65, 4400892, 89.11, 3069081, 62.14,2077379,42.06,  339236,  133228,  99100,   16061,   90847, 4938702
"1992:Q4", 25255003,516.38, 29411859,601.37, 4156856, 84.99,10665051,218.06, 18746808,383.31, 2840353, 58.08, 824769,16.86, 491734,10.05, 7652203,156.46,2193468,44.85, 819380,16.75, 3414048, 69.81, 2770362, 56.64,  835913,17.09,1662084,33.98, 661693,13.53, 4338812, 88.71, 3031425, 61.98,2032471,41.56,  602448,  411595,  39609,   75575,   75668, 4890790
"1992:Q3", 24652556,509.83, 28736216,594.28, 4083660, 84.45,10565838,218.51, 18170378,375.77, 2795327, 57.81, 801933,16.58, 486400,10.06, 7563988,156.43,2171724,44.91, 830126,17.17, 3396010, 70.23, 2435101, 50.36,  759579,15.71,1651505,34.15, 632663,13.08, 4237453, 87.63, 3042463, 62.92,2015604,41.68,  385149,  121478,  67638,  103761,   92272, 4835461
"1992:Q2", 24267407,507.25, 28283240,591.19, 4015833, 83.94,10441605,218.26, 17841635,372.93, 2740695, 57.29, 792332,16.56, 482806,10.09, 7448054,155.68,2153221,45.01, 840330,17.56, 3409364, 71.26, 2350320, 49.13,  722882,15.11,1622345,33.91, 594185,12.42, 4136136, 86.46, 3031861, 63.37,1974541,41.27,  119791,  -11910,  28872,   42147,   60683, 4784123
"1992:Q1", 24147616,512.86, 28119353,597.22, 3971738, 84.35,10376639,220.39, 17742714,376.83, 2707721, 57.51, 793353,16.85, 470664,10.00, 7394546,157.05,2132204,45.29, 849889,18.05, 3454331, 73.37, 2385886, 50.67,  699226,14.85,1631643,34.65, 556015,11.81, 4035923, 85.72, 3038053, 64.52,1941636,41.24,   17710,  -61701,  30714,   51321,   -2624, 4708396
"1991:Q4", 24129906,525.64, 28081344,611.72, 3951438, 86.08,10308658,224.56, 17772686,387.16, 2667356, 58.11, 815581,17.77, 468501,10.21, 7330585,159.69,2117447,46.13, 860626,18.75, 3570873, 77.79, 2461379, 53.62,  685434,14.93,1579518,34.41, 577426,12.58, 3936501, 85.75, 3052366, 66.49,1909188,41.59,  570097,  423828,  71640,   41125,   33504, 4590565
"1991:Q3", 23559809,521.00, 27427443,606.52, 3867635, 85.53,10251935,226.71, 17175508,379.81, 2613968, 57.80, 802500,17.75, 451167, 9.98, 7270390,160.78,2103475,46.52, 878070,19.42, 3554882, 78.61, 2094273, 46.31,  628712,13.90,1568590,34.69, 516715,11.43, 3866736, 85.51, 3076950, 68.04,1868650,41.32,  332873,  175248,  49408,   48882,   59335, 4522073
"1991:Q2", 23226935,519.11, 27052419,604.60, 3825484, 85.50,10181563,227.55, 16870856,377.05, 2590113, 57.89, 801306,17.91, 434065, 9.70, 7202811,160.98,2083698,46.57, 895054,20.00, 3573151, 79.86, 1968509, 43.99,  579229,12.95,1551051,34.66, 484846,10.84, 3797442, 84.87, 3085699, 68.96,1830930,40.92,   87569,  -17910,  71451,   52306,  -18279, 4474407
"1991:Q1", 23139367,523.87, 26899507,609.00, 3760140, 85.13,10111638,228.93, 16787869,380.07, 2529152, 57.26, 802207,18.16, 428781, 9.71, 7147403,161.82,2067784,46.81, 896451,20.30, 3639813, 82.40, 1998462, 45.24,  567185,12.84,1505514,34.08, 458932,10.39, 3729474, 84.43, 3083024, 69.80,1805465,40.88,  505982,  347193,  23543,   -3418,  138663, 4416999
"1990:Q4", 22633385,516.68, 26367682,601.93, 3734297, 85.25,10083770,230.19, 16283912,371.73, 2489255, 56.83, 824391,18.82, 420651, 9.60, 7146396,163.14,2039042,46.55, 898332,20.51, 3579525, 81.71, 1706368, 38.95,  512086,11.69,1522632,34.76, 418271, 9.55, 3663118, 83.62, 3094733, 70.65,1787181,40.80,  452103,  249818, 100423,  -15791,  117654, 4380538
"1990:Q3", 22181282,508.96, 25848912,593.11, 3667630, 84.16,10074386,231.16, 15774526,361.95, 2446737, 56.14, 812302,18.64, 408591, 9.38, 7162726,164.35,2016154,46.26, 895506,20.55, 3529980, 81.00, 1507293, 34.59,  461344,10.59,1448323,33.23, 392157, 9.00, 3596343, 82.52, 3078077, 70.63,1761009,40.41, -127402, -402120,  56016,   79548,  139153, 4358183
"1990:Q2", 22308684,518.46, 25912655,602.21, 3603971, 83.76, 9968788,231.68, 15943867,370.54, 2395411, 55.67, 798712,18.56, 409848, 9.52, 7085162,164.66,1992387,46.30, 891239,20.71, 3492325, 81.16, 1832074, 42.58,  538682,12.52,1393075,32.38, 391389, 9.10, 3530356, 82.05, 3045793, 70.78,1720173,39.98,  293740,   91300,  59940,   71897,   70603, 4302906
"1990:Q1", 22014944,520.09, 25545816,603.51, 3530872, 83.41, 9869598,233.16, 15676218,370.34, 2334912, 55.16, 792320,18.72, 403640, 9.54, 7012984,165.68,1966983,46.47, 889631,21.02, 3502561, 82.75, 1774018, 41.91,  505439,11.94,1346957,31.82, 377566, 8.92, 3466041, 81.88, 3016511, 71.26,1687125,39.86,   43222, -144280,  46734,    8303,  132466, 4232899
"1989:Q4", 21971722,530.83, 25434406,614.48, 3462684, 83.66, 9817681,237.19, 15616725,377.29, 2260115, 54.60, 809285,19.55, 393284, 9.50, 6994317,168.98,1925583,46.52, 897781,21.69, 3473954, 83.93, 1887354, 45.60,  536383,12.96,1309889,31.65, 367901, 8.89, 3403461, 82.23, 2996828, 72.40,1640956,39.64,  399126,   81525,  21811,  111535,  184255, 4139149
"1989:Q3", 21572596,529.81, 24951830,612.81, 3379234, 82.99, 9674610,237.60, 15277220,375.20, 2210690, 54.29, 784207,19.26, 384337, 9.44, 6893169,169.29,1896180,46.57, 885261,21.74, 3415234, 83.88, 1809334, 44.44,  532878,13.09,1286995,31.61, 368984, 9.06, 3323750, 81.63, 2969623, 72.93,1570422,38.57,  541829,  174253,  39520,  208241,  119814, 4071738
"1989:Q2", 21030767,522.98, 24325693,604.92, 3294926, 81.94, 9431993,234.55, 14893700,370.37, 2146493, 53.38, 769617,19.14, 378816, 9.42, 6695064,166.49,1864020,46.35, 872909,21.71, 3358298, 83.51, 1676839, 41.70,  491119,12.21,1257752,31.28, 358706, 8.92, 3244987, 80.69, 2954342, 73.47,1551656,38.59,  422273,  123164,  35354,  145260,  118494, 4021334
"1989:Q1", 20608494,517.69, 23815032,598.24, 3206537, 80.55, 9256889,232.53, 14558143,365.70, 2088877, 52.47, 753193,18.92, 364467, 9.16, 6562274,164.84,1836070,46.12, 858545,21.57, 3341726, 83.94, 1594431, 40.05,  450363,11.31,1235142,31.03, 345962, 8.69, 3166914, 79.55, 2918621, 73.32,1504983,37.81,  432520,   94165,  39039,  124719,  174598, 3980878
"1988:Q4", 20175974,518.20, 23337916,599.41, 3161942, 81.21, 9094409,233.58, 14243507,365.83, 2054832, 52.78, 745206,19.14, 361904, 9.30, 6448126,165.61,1800326,46.24, 845957,21.73, 3308145, 84.97, 1526974, 39.22,  423656,10.88,1194461,30.68, 347605, 8.93, 3090033, 79.36, 2877591, 73.91,1475043,37.88,  496653,  114623,  91179,  120694,  170156, 3893495
"1988:Q3", 19679321,515.42, 22766768,596.29, 3087447, 80.86, 8929484,233.87, 13837284,362.41, 1999589, 52.37, 725838,19.01, 362020, 9.48, 6339667,166.04,1758374,46.05, 831443,21.78, 3243392, 84.95, 1406763, 36.84,  429244,11.24,1101789,28.86, 349098, 9.14, 3039457, 79.61, 2842805, 74.46,1424738,37.32,  322615,   10191,  51958,  137021,  123445, 3818096
"1988:Q2", 19356707,518.44, 22363167,598.97, 3006460, 80.52, 8751511,234.40, 13611656,364.57, 1942104, 52.02, 710128,19.02, 354228, 9.49, 6213264,166.41,1719034,46.04, 819213,21.94, 3202431, 85.77, 1377585, 36.90,  448231,12.01,1050978,28.15, 347951, 9.32, 2988979, 80.06, 2812747, 75.34,1382755,37.04,  434432,   94085,  39629,  196746,  103973, 3733634
"1988:Q1", 18922275,518.26, 21843002,598.26, 2920727, 80.00, 8514062,233.19, 13328940,365.07, 1875598, 51.37, 693732,19.00, 351397, 9.62, 6027537,165.09,1680098,46.02, 806427,22.09, 3178328, 87.05, 1296748, 35.52,  434982,11.91,1016458,27.84, 342842, 9.39, 2939499, 80.51, 2777691, 76.08,1342391,36.77,  506989,  131156,   6304,  154582,  214948, 3651096
"1987:Q4", 18415286,516.72, 21291096,597.42, 2875810, 80.69, 8330141,233.74, 12960955,363.68, 1828608, 51.31, 698640,19.60, 348562, 9.78, 5886157,165.16,1652662,46.37, 791322,22.20, 3097691, 86.92, 1190765, 33.41,  409810,11.50,1007764,28.28, 345233, 9.69, 2891105, 81.12, 2733333, 76.70,1285254,36.06,  -67511, -382277,   6356,  105220,  203190, 3563869
"1987:Q3", 18482797,530.64, 21292122,611.29, 2809325, 80.66, 8195217,235.28, 13096905,376.01, 1802929, 51.76, 679637,19.51, 326759, 9.38, 5791918,166.28,1625126,46.66, 778173,22.34, 3017089, 86.62, 1481749, 42.54,  501102,14.39, 989758,28.42, 356883,10.25, 2840579, 81.55, 2696523, 77.42,1213222,34.83,  418113,   93193,  51240,  147663,  126018, 3483129
"1987:Q2", 18064685,532.95, 20796233,613.53, 2731548, 80.59, 8009484,236.30, 12786749,377.24, 1752706, 51.71, 660313,19.48, 318529, 9.40, 5652809,166.77,1588428,46.86, 768247,22.66, 2966795, 87.53, 1421873, 41.95,  467786,13.80, 932911,27.52, 362490,10.69, 2791612, 82.36, 2675852, 78.94,1167428,34.44,  288841,    7467,  55362,  153270,   72741, 3389595
"1987:Q1", 17775843,524.01, 20414101,601.78, 2638258, 77.77, 7820609,230.54, 12593492,371.24, 1681564, 49.57, 644317,18.99, 312377, 9.21, 5507465,162.35,1554150,45.81, 758994,22.37, 2923325, 86.18, 1449383, 42.73,  432809,12.76, 872318,25.71, 367721,10.84, 2744500, 80.90, 2657069, 78.33,1146368,33.79,  623659,  294223,  68269,  143152,  118015, 3392286
"1986:Q4", 17152185,514.16, 19784951,593.08, 2632766, 78.92, 7644160,229.14, 12140791,363.94, 1649024, 49.43, 666355,19.97, 317387, 9.51, 5370919,161.00,1522384,45.64, 750857,22.51, 2934556, 87.97, 1230927, 36.90,  357042,10.70, 856369,25.67, 315401, 9.45, 2699044, 80.91, 2626878, 78.74,1120574,33.59,  570533,  177182,  73755,  138535,  181061, 3335966
"1986:Q3", 16581652,500.13, 19127262,576.91, 2545610, 76.78, 7464725,225.15, 11662537,351.76, 1587994, 47.90, 649888,19.60, 307728, 9.28, 5241843,158.10,1482695,44.72, 740187,22.33, 2837033, 85.57, 1069515, 32.26,  341272,10.29, 816386,24.62, 281628, 8.49, 2647302, 79.85, 2599522, 78.41,1069878,32.27,  185122, -148782,  32892,  152137,  148874, 3315453
"1986:Q2", 16396530,499.94, 18855644,574.92, 2459114, 74.98, 7264499,221.50, 11591145,353.42, 1525857, 46.52, 627891,19.14, 305366, 9.31, 5099152,155.47,1436036,43.79, 729311,22.24, 2767522, 84.38, 1189856, 36.28,  369713,11.27, 814319,24.83, 250803, 7.65, 2595871, 79.15, 2565484, 78.22,1037576,31.64,  379295,   57931,  42417,  152267,  126680, 3279727
"1986:Q1", 16017235,493.99, 18410643,567.81, 2393408, 73.82, 7076987,218.26, 11333656,349.54, 1476952, 45.55, 606799,18.71, 309657, 9.55, 4956078,152.85,1402292,43.25, 718617,22.16, 2707029, 83.49, 1145443, 35.33,  356195,10.99, 798780,24.64, 223925, 6.91, 2544575, 78.48, 2544918, 78.49,1012790,31.24,  495489,  171387,  34465,  113573,  176064, 3242404
"1985:Q4", 15521747,488.64, 17891057,563.23, 2369310, 74.59, 6937161,218.39, 10953896,344.84, 1450249, 45.66, 610574,19.22, 308487, 9.71, 4851839,152.74,1377130,43.35, 708192,22.29, 2654047, 83.55, 1014295, 31.93,  315956, 9.95, 797524,25.11, 190717, 6.00, 2492396, 78.46, 2508612, 78.97, 980350,30.86,  501658,  207742,  70776,  177633,   45507, 3176512
"1985:Q3", 15020088,481.39, 17275921,553.69, 2255833, 72.30, 6732066,215.76, 10543855,337.93, 1402164, 44.94, 585905,18.78, 267764, 8.58, 4684390,150.13,1350612,43.29, 697064,22.34, 2628645, 84.25,  865657, 27.74,  256853, 8.23, 761075,24.39, 156389, 5.01, 2438109, 78.14, 2446743, 78.42, 990386,31.74,  207115,  -76228,  46541,  184851,   51951, 3120151
"1985:Q2", 14812974,477.16, 16976792,546.86, 2163818, 69.70, 6521392,210.07, 10455400,336.79, 1343287, 43.27, 559592,18.03, 260939, 8.41, 4508123,145.22,1325633,42.70, 687636,22.15, 2591197, 83.47,  934893, 30.11,  263844, 8.50, 729312,23.49, 141611, 4.56, 2383797, 76.79, 2434438, 78.42, 976308,31.45,  338193,   58016,  36115,  169604,   74458, 3104431
"1985:Q1", 14474781,479.42, 16563002,548.59, 2088221, 69.16, 6324809,209.48, 10238193,339.10, 1304981, 43.22, 536023,17.75, 247217, 8.19, 4345136,143.92,1299468,43.04, 680205,22.53, 2548692, 84.42,  882999, 29.25,  257722, 8.54, 709146,23.49, 125662, 4.16, 2331241, 77.21, 2448780, 81.11, 933950,30.93,  399949,   83827,  79447,  143895,   92780, 3019219
"1984:Q4", 14074831,470.53, 16088808,537.86, 2013977, 67.33, 6150304,205.61,  9938504,332.25, 1243294, 41.56, 526584,17.60, 244099, 8.16, 4209390,140.72,1269583,42.44, 671331,22.44, 2503632, 83.70,  835651, 27.94,  221243, 7.40, 641080,21.43, 114281, 3.82, 2280438, 76.24, 2445060, 81.74, 897119,29.99,  283580,    5889,   3787,  131935,  141968, 2991250
"1984:Q3", 13791252,467.73, 15738144,533.76, 1946892, 66.03, 5993672,203.28,  9744472,330.49, 1211497, 41.09, 501839,17.02, 233556, 7.92, 4087621,138.63,1245869,42.25, 660182,22.39, 2394119, 81.20,  839090, 28.46,  211915, 7.19, 644697,21.87, 106877, 3.62, 2232560, 75.72, 2439217, 82.73, 875996,29.71,  330818,   53748,  43045,  143929,   90096, 2948522
"1984:Q2", 13460434,466.05, 15351584,531.53, 1891150, 65.48, 5826507,201.73,  9525077,329.79, 1177677, 40.78, 479799,16.61, 233674, 8.09, 3953991,136.90,1223634,42.37, 648882,22.47, 2343155, 81.13,  805710, 27.90,  191548, 6.63, 610322,21.13,  98207, 3.40, 2184853, 75.65, 2442995, 84.59, 848287,29.37,  229458,  -70479,  53414,  148424,   98100, 2888212
"1984:Q1", 13230976,470.01, 15057113,534.88, 1826137, 64.87, 5648683,200.66,  9408430,334.22, 1144101, 40.64, 452010,16.06, 230026, 8.17, 3815839,135.55,1195187,42.46, 637657,22.65, 2263701, 80.41,  867350, 30.81,  200387, 7.12, 558253,19.83,  96863, 3.44, 2133628, 75.79, 2453507, 87.16, 834742,29.65,  239919,  -60985,   5722,  183222,  111960, 2815063
"1983:Q4", 12991057,475.43, 14784812,541.08, 1793755, 65.65, 5444411,199.25,  9340401,341.83, 1116384, 40.86, 444878,16.28, 232493, 8.51, 3639466,133.19,1175092,43.00, 629853,23.05, 2200729, 80.54,  930005, 34.04,  198717, 7.27, 557979,20.42,  91415, 3.35, 2078314, 76.06, 2446925, 89.55, 836317,30.61,  100785,  -58193,  -2679,   54592,  107065, 2732466
"1983:Q3", 12890272,485.19, 14621419,550.35, 1731147, 65.16, 5365336,201.95,  9256083,348.40, 1087568, 40.94, 420612,15.83, 222967, 8.39, 3594626,135.30,1151849,43.36, 618861,23.29, 2156105, 81.16,  988741, 37.22,  198173, 7.46, 564758,21.26,  87315, 3.29, 2030644, 76.43, 2415706, 90.93, 814641,30.66,  161129,  -33820,  47249,   54727,   92973, 2656772
"1983:Q2", 12729143,492.65, 14402470,557.41, 1673327, 64.76, 5290283,204.75,  9112187,352.66, 1053751, 40.78, 403838,15.63, 215738, 8.35, 3548174,137.32,1132479,43.83, 609630,23.59, 2099980, 81.27, 1022313, 39.57,  198422, 7.68, 522111,20.21,  82713, 3.20, 1979995, 76.63, 2406290, 93.13, 800364,30.98,  299566,  133116,  35698,   52438,   78313, 2583834
"1983:Q1", 12429578,488.92, 14051800,552.73, 1622222, 63.81, 5221901,205.40,  8829899,347.32, 1026258, 40.37, 391910,15.42, 204054, 8.03, 3500620,137.70,1117313,43.95, 603968,23.76, 2061775, 81.10,  916878, 36.07,  170740, 6.72, 491625,19.34,  77500, 3.05, 1927918, 75.83, 2410897, 94.83, 772565,30.39,  338840,   99841,  19500,   58016,  161483, 2542271
"1982:Q4", 12090738,484.30, 13719768,549.55, 1629030, 65.25, 5148139,206.21,  8571629,343.34, 1031175, 41.30, 396718,15.89, 201137, 8.06, 3447373,138.09,1102424,44.16, 598342,23.97, 2004698, 80.30,  837851, 33.56,  149926, 6.01, 476678,19.09,  72948, 2.92, 1880187, 75.31, 2388484, 95.67, 760856,30.48,  327577,  168194,   3050,   40994,  115339, 2496537
"1982:Q3", 11763161,478.11, 13357486,542.91, 1594325, 64.80, 5096982,207.17,  8260504,335.75, 1017736, 41.37, 386815,15.72, 189774, 7.71, 3409839,138.59,1093074,44.43, 594069,24.15, 1943559, 79.00,  686458, 27.90,  133125, 5.41, 477007,19.39,  69569, 2.83, 1830826, 74.41, 2384818, 96.93, 735142,29.88,  220903,   58502,  35125,   13275,  114002, 2460346
"1982:Q2", 11542258,478.97, 13126608,544.72, 1584350, 65.75, 5075194,210.61,  8051414,334.11, 1019260, 42.30, 380887,15.81, 184203, 7.64, 3402543,141.20,1085441,45.04, 587210,24.37, 1881494, 78.08,  645931, 26.80,  115150, 4.78, 444827,18.46,  66624, 2.76, 1786857, 74.15, 2389922, 99.18, 720608,29.90,  137324,  -28282,  18502,   31480,  115624, 2409803
"1982:Q1", 11404934,480.78, 12965070,546.55, 1560136, 65.77, 5030489,212.06,  7934581,334.48, 1007909, 42.49, 373537,15.75, 178690, 7.53, 3379724,142.47,1073389,45.25, 577376,24.34, 1828668, 77.09,  674492, 28.43,  114872, 4.84, 429115,18.09,  63833, 2.69, 1746289, 73.62, 2378745,100.28, 698566,29.45,  139448, -124180,  18744,  100040,  144844, 2372184
"1981:Q4", 11265486,482.05, 12821551,548.63, 1556065, 66.58, 4916768,210.39,  7904783,338.24,  998261, 42.72, 377882,16.17, 179922, 7.70, 3292960,140.90,1060779,45.39, 563029,24.09, 1776255, 76.01,  795965, 34.06,  117579, 5.03, 413549,17.70,  60655, 2.60, 1710221, 73.18, 2345339,100.36, 685221,29.32,  312242,   69140,  12924,   60563,  169615, 2337014
"1981:Q3", 10953244,476.20, 12477829,542.49, 1524585, 66.28, 4842006,210.51,  7635823,331.97,  981849, 42.69, 371928,16.17, 170808, 7.43, 3243369,141.01,1047927,45.56, 550710,23.94, 1685555, 73.28,  734663, 31.94,  109741, 4.77, 404493,17.59,  56788, 2.47, 1672640, 72.72, 2308707,100.37, 663237,28.83,  104595, -157032,  18475,  106077,  137075, 2300120
"1981:Q2", 10848649,489.68, 12342244,557.09, 1493595, 67.42, 4715758,212.86,  7626486,344.24,  964154, 43.52, 361610,16.32, 167831, 7.58, 3145246,141.97,1029018,46.45, 541494,24.44, 1621648, 73.20,  879520, 39.70,  121915, 5.50, 387817,17.50,  54988, 2.48, 1634367, 73.77, 2281103,102.96, 645127,29.12,  287516,  -21623,   6124,  178305,  124710, 2215467
"1981:Q1", 10561133,485.11, 12017326,552.00, 1456193, 66.89, 4514682,207.37,  7502644,344.62,  940590, 43.20, 353902,16.26, 161701, 7.43, 2976773,136.73,1007783,46.29, 530126,24.35, 1582832, 72.70,  899135, 41.30,  123923, 5.69, 384462,17.66,  52220, 2.40, 1592421, 73.15, 2239467,102.87, 628184,28.85,  195354,    3833,  -3067,   45184,  149404, 2177067
"1980:Q4", 10365779,487.62, 11812726,555.69, 1446947, 68.07, 4451130,209.39,  7361596,346.30,  926526, 43.59, 358044,16.84, 162377, 7.64, 2943161,138.45, 990869,46.61, 517100,24.33, 1542602, 72.57,  896643, 42.18,  122582, 5.77, 389606,18.33,  50142, 2.36, 1548800, 72.86, 2187652,102.91, 623568,29.33,  325435,  100149,  13851,   59694,  151741, 2125789
"1980:Q3", 10040344,490.48, 11444839,559.09, 1404495, 68.61, 4369625,213.46,  7075214,345.63,  901374, 44.03, 350336,17.11, 152785, 7.46, 2898047,141.57, 970394,47.40, 501184,24.48, 1495267, 73.05,  806795, 39.41,  112281, 5.49, 377411,18.44,  48486, 2.37, 1510570, 73.79, 2116174,103.38, 608229,29.71,  394440,  102473,   7918,  124751,  159298, 2047035
"1980:Q2",  9645904,487.51, 11014398,556.68, 1368494, 69.16, 4223728,213.47,  6790670,343.21,  873960, 44.17, 345637,17.47, 148897, 7.53, 2784958,140.75, 950756,48.05, 488014,24.66, 1445181, 73.04,  715648, 36.17,  100956, 5.10, 371851,18.79,  46128, 2.33, 1471448, 74.37, 2051922,103.71, 587536,29.69,  346346,  101522,    913,   86776,  157135, 1978594
"1980:Q1",  9299557,477.30, 10649800,546.60, 1350243, 69.30, 4113142,211.11,  6536658,335.49,  856228, 43.95, 349662,17.95, 144353, 7.41, 2709296,139.05, 928540,47.66, 475306,24.39, 1406373, 72.18,  625258, 32.09,   89824, 4.61, 374967,19.25,  42099, 2.16, 1433301, 73.56, 1994158,102.35, 570679,29.29,  193455,  -66575,   8347,  116504,  135178, 1948375
"1979:Q4",  9106103,483.24, 10427331,553.36, 1321228, 70.11, 3961948,210.25,  6465383,343.10,  826724, 43.87, 354616,18.82, 139888, 7.42, 2603271,138.15, 895576,47.53, 463101,24.58, 1375945, 73.02,  684612, 36.33,   97045, 5.15, 369779,19.62,  38939, 2.07, 1401056, 74.35, 1944220,103.18, 553787,29.39,  278935,   32168,  38345,   88962,  119459, 1884378
"1979:Q3",  8827168,480.77, 10102928,550.25, 1275760, 69.48, 3845262,209.43,  6257666,340.82,  795927, 43.35, 341528,18.60, 138305, 7.53, 2527395,137.65, 869110,47.34, 448757,24.44, 1353202, 73.70,  652390, 35.53,   97098, 5.29, 330849,18.02,  39524, 2.15, 1367132, 74.46, 1883999,102.61, 533472,29.06,  282488,   44495,   8703,  104456,  124833, 1836048
"1979:Q2",  8544680,479.18,  9770033,547.89, 1225353, 68.72, 3717513,208.47,  6052520,339.42,  763421, 42.81, 327319,18.36, 134613, 7.55, 2438382,136.74, 847060,47.50, 432071,24.23, 1312035, 73.58,  613786, 34.42,   91207, 5.11, 324078,18.17,  37592, 2.11, 1339184, 75.10, 1816155,101.85, 518484,29.08,  273236,   12930,  13123,  128343,  118840, 1783199
